annee;nom;cout
1949;Unnamed;1091.75
1950;King;1318.52
1954;Carol;2934.57
1954;Edna;388.37
1954;Hazel;3328.94
1955;Connie;642.43
1955;Ione;105.36
1956;Flossy;78.27
1957;Audrey;608.84
1958;Hélène;84.68
1959;Debra;145.03
1959;Gracia;202.05
1960;Donna;1625.08
1961;Carla;1547.74
1961;Esther;65.78
1964;Cléo;1026.43
1964;Dora;171.26
1964;Hilda;246.06
1964;Isabelle;29.25
1965;Betsy;7717.34
1966;Alma;75.18
1967;Beulah;319.82
1968;Gladys;28.93
1969;Camille;991.05
1970;Celia;1962.51
1971;Doria;69.71
1971;Fern;7.00
1971;Edith;23.98
1971;Ginger;10.33
1972;Agnès;539.99
1973;Delia;13.60
1974;Carmen;53.31
1975;Eloïse;435.23
1976;Belle;63.14
1977;Babe;5.21
1979;David;264.89
1979;Frédéric;1480.09
1980;Allen;137.15
1982;Iwa;238.93
1983;Alicia;1131.20
1984;Diana;48.99
1985;Bob;17.88
1985;Danny;48.04
1985;Elena;703.51
1985;Gloria;515.94
1985;Juan;56.97
1985;Kate;102.82
1986;Bonny;28.23
1986;Charley;8.92
1988;Florence;11.58
1988;Gilbert;48.00
1989;Chantal;44.94
1989;Hugo;4410.86
1989;Jerry;39.32
1991;Bob;629.30
